date,arrival_time,hour,day_of_week,day_name,month,month_sin,month_cos,is_end_of_month,is_holiday,is_pre_holiday,is_peak_day,is_peak_hour,queue_length_at_arrival,waiting_time_min,service_time_min,total_time_in_system_min,queue_length_lag1,waiting_time_lag1,is_weekend,week_of_month
2026-09-09,2026-09-09 11:16:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,11,21.3,19.4,40.7,8.0,17.7,0,2
2026-09-09,2026-09-09 11:19:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,7,18.8,33.5,52.3,11.0,21.3,0,2
2026-09-09,2026-09-09 11:21:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,5,20.8,30.6,51.4,7.0,18.8,0,2
2026-09-09,2026-09-09 11:22:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,16.8,15.3,32.1,5.0,20.8,0,2
2026-09-09,2026-09-09 11:27:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,3,19.5,28.1,47.6,2.0,16.8,0,2
2026-09-09,2026-09-09 11:40:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,3,23.5,31.6,55.2,3.0,19.5,0,2
2026-09-09,2026-09-09 11:46:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,10,21.3,25.4,46.7,3.0,23.5,0,2
2026-09-09,2026-09-09 11:46:00,11,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,5,19.5,28.6,48.1,10.0,21.3,0,2
2026-09-09,2026-09-09 12:00:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,10.6,23.7,34.3,5.0,19.5,0,2
2026-09-09,2026-09-09 12:07:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,10.7,20.2,31.0,7.0,10.6,0,2
2026-09-09,2026-09-09 12:38:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,10.8,22.2,33.0,4.0,10.7,0,2
2026-09-09,2026-09-09 12:42:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,2,10.2,16.1,26.3,7.0,10.8,0,2
2026-09-09,2026-09-09 12:45:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,11.1,32.1,43.2,2.0,10.2,0,2
2026-09-09,2026-09-09 12:47:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,9.1,32.0,41.2,3.0,11.1,0,2
2026-09-09,2026-09-09 12:50:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,2,11.3,24.2,35.6,4.0,9.1,0,2
2026-09-09,2026-09-09 12:51:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,10.6,17.6,28.2,2.0,11.3,0,2
2026-09-09,2026-09-09 12:51:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,11,11.2,21.6,32.8,7.0,10.6,0,2
2026-09-09,2026-09-09 12:57:00,12,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,11.3,17.9,29.2,11.0,11.2,0,2
2026-09-09,2026-09-09 13:02:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,15.4,21.8,37.2,5.0,11.3,0,2
2026-09-09,2026-09-09 13:07:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,17.6,26.3,43.9,9.0,15.4,0,2
2026-09-09,2026-09-09 13:10:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,15.3,23.1,38.5,3.0,17.6,0,2
2026-09-09,2026-09-09 13:29:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,18.3,33.2,51.5,4.0,15.3,0,2
2026-09-09,2026-09-09 13:40:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,20.0,21.4,41.5,7.0,18.3,0,2
2026-09-09,2026-09-09 13:40:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,17.3,24.5,41.8,6.0,20.0,0,2
2026-09-09,2026-09-09 13:45:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,2,18.9,18.1,37.0,9.0,17.3,0,2
2026-09-09,2026-09-09 13:47:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,11,17.8,21.2,39.0,2.0,18.9,0,2
2026-09-09,2026-09-09 13:48:00,13,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,10,17.8,20.1,37.9,11.0,17.8,0,2
2026-09-09,2026-09-09 14:04:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,21.4,24.3,45.7,10.0,17.8,0,2
2026-09-09,2026-09-09 14:10:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,10,21.6,26.1,47.7,2.0,21.4,0,2
2026-09-09,2026-09-09 14:15:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,9,20.4,28.9,49.3,10.0,21.6,0,2
2026-09-09,2026-09-09 14:18:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,18.8,16.9,35.7,9.0,20.4,0,2
2026-09-09,2026-09-09 14:25:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,6,21.5,31.6,53.1,2.0,18.8,0,2
2026-09-09,2026-09-09 14:25:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,4,21.9,19.7,41.6,6.0,21.5,0,2
2026-09-09,2026-09-09 14:29:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,11,21.7,18.1,39.9,4.0,21.9,0,2
2026-09-09,2026-09-09 14:31:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,13,27.9,49.5,77.4,11.0,21.7,0,2
2026-09-09,2026-09-09 14:34:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,7,24.9,17.6,42.5,13.0,27.9,0,2
2026-09-09,2026-09-09 14:40:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,8,19.5,29.7,49.2,7.0,24.9,0,2
2026-09-09,2026-09-09 14:52:00,14,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,8,22.8,16.8,39.6,8.0,19.5,0,2
2026-09-09,2026-09-09 15:06:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,6,20.3,18.3,38.6,8.0,22.8,0,2
2026-09-09,2026-09-09 15:10:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,19.6,24.3,44.0,6.0,20.3,0,2
2026-09-09,2026-09-09 15:16:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,21.0,18.3,39.2,2.0,19.6,0,2
2026-09-09,2026-09-09 15:25:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,11,20.4,18.7,39.1,2.0,21.0,0,2
2026-09-09,2026-09-09 15:29:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,7,16.0,18.4,34.4,11.0,20.4,0,2
2026-09-09,2026-09-09 15:34:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,8,18.3,20.2,38.5,7.0,16.0,0,2
2026-09-09,2026-09-09 15:42:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,8,17.6,20.5,38.1,8.0,18.3,0,2
2026-09-09,2026-09-09 15:50:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,9,16.8,15.2,32.0,8.0,17.6,0,2
2026-09-09,2026-09-09 15:54:00,15,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,5,21.0,18.5,39.5,9.0,16.8,0,2
2026-09-09,2026-09-09 16:01:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,9.6,32.0,41.6,5.0,21.0,0,2
2026-09-09,2026-09-09 16:12:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,11.2,24.3,35.6,9.0,9.6,0,2
2026-09-09,2026-09-09 16:20:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,12.3,17.7,30.0,4.0,11.2,0,2
2026-09-09,2026-09-09 16:24:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,8,14.5,21.9,36.4,4.0,12.3,0,2
2026-09-09,2026-09-09 16:25:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,10.1,26.6,36.7,8.0,14.5,0,2
2026-09-09,2026-09-09 16:32:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,14.3,20.1,34.4,3.0,10.1,0,2
2026-09-09,2026-09-09 16:32:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,12.5,20.2,32.7,3.0,14.3,0,2
2026-09-09,2026-09-09 16:38:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,11.4,26.3,37.6,6.0,12.5,0,2
2026-09-09,2026-09-09 16:48:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,12.8,24.2,37.0,5.0,11.4,0,2
2026-09-09,2026-09-09 16:57:00,16,2,Wednesday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,11.6,26.0,37.6,5.0,12.8,0,2
2026-09-10,2026-09-10 08:04:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,11.7,23.1,34.9,3.0,10.0,0,2
2026-09-10,2026-09-10 08:08:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,13.9,25.6,39.6,9.0,11.7,0,2
2026-09-10,2026-09-10 08:13:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,10,14.1,17.6,31.7,5.0,13.9,0,2
2026-09-10,2026-09-10 08:14:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,13.6,16.6,30.2,10.0,14.1,0,2
2026-09-10,2026-09-10 08:19:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,12.2,31.1,43.3,3.0,13.6,0,2
2026-09-10,2026-09-10 08:25:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,12.7,24.0,36.7,7.0,12.2,0,2
2026-09-10,2026-09-10 08:35:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,10.7,17.6,28.4,9.0,12.7,0,2
2026-09-10,2026-09-10 08:48:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,11,11.5,16.9,28.5,9.0,10.7,0,2
2026-09-10,2026-09-10 08:52:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,12.7,25.4,38.1,11.0,11.5,0,2
2026-09-10,2026-09-10 08:55:00,8,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,11,12.8,21.8,34.6,5.0,12.7,0,2
2026-09-10,2026-09-10 09:00:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,19,37.5,48.4,85.9,11.0,12.8,0,2
2026-09-10,2026-09-10 09:01:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,12,32.5,34.3,66.8,19.0,37.5,0,2
2026-09-10,2026-09-10 09:01:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,16,34.8,40.8,75.6,12.0,32.5,0,2
2026-09-10,2026-09-10 09:05:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,20,31.8,40.2,72.1,16.0,34.8,0,2
2026-09-10,2026-09-10 09:12:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,25,35.6,41.4,77.1,20.0,31.8,0,2
2026-09-10,2026-09-10 09:25:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,29.9,35.7,65.7,25.0,35.6,0,2
2026-09-10,2026-09-10 09:25:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,17,30.2,38.8,69.0,15.0,29.9,0,2
2026-09-10,2026-09-10 09:25:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,23,31.7,30.3,62.0,17.0,30.2,0,2
2026-09-10,2026-09-10 09:34:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,19,34.5,44.6,79.2,23.0,31.7,0,2
2026-09-10,2026-09-10 09:41:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,31.6,44.5,76.1,19.0,34.5,0,2
2026-09-10,2026-09-10 09:51:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,18,27.3,48.8,76.1,15.0,31.6,0,2
2026-09-10,2026-09-10 09:56:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,25,34.7,44.9,79.6,18.0,27.3,0,2
2026-09-10,2026-09-10 09:59:00,9,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,35.0,30.5,65.6,25.0,34.7,0,2
2026-09-10,2026-09-10 10:10:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,44.3,32.4,76.7,21.0,35.0,0,2
2026-09-10,2026-09-10 10:30:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,12,36.7,44.9,81.6,21.0,44.3,0,2
2026-09-10,2026-09-10 10:37:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,43.7,39.3,83.0,12.0,36.7,0,2
2026-09-10,2026-09-10 10:38:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,14,44.9,44.4,89.3,21.0,43.7,0,2
2026-09-10,2026-09-10 10:41:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,29,51.9,55.5,107.4,14.0,44.9,0,2
2026-09-10,2026-09-10 10:44:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,43.9,30.2,74.1,29.0,51.9,0,2
2026-09-10,2026-09-10 10:47:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,16,38.6,35.4,74.1,15.0,43.9,0,2
2026-09-10,2026-09-10 10:49:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,17,44.6,44.7,89.3,16.0,38.6,0,2
2026-09-10,2026-09-10 10:49:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,19,38.7,43.7,82.4,17.0,44.6,0,2
2026-09-10,2026-09-10 10:53:00,10,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,37.8,41.2,79.1,19.0,38.7,0,2
2026-09-10,2026-09-10 11:07:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,27,34.3,48.4,82.6,15.0,37.8,0,2
2026-09-10,2026-09-10 11:08:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,33.7,33.6,67.3,27.0,34.3,0,2
2026-09-10,2026-09-10 11:23:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,17,25.9,32.6,58.5,21.0,33.7,0,2
2026-09-10,2026-09-10 11:23:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,17,34.6,35.3,69.9,17.0,25.9,0,2
2026-09-10,2026-09-10 11:27:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,24,39.1,32.0,71.1,17.0,34.6,0,2
2026-09-10,2026-09-10 11:29:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,31.6,32.0,63.7,24.0,39.1,0,2
2026-09-10,2026-09-10 11:29:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,22,32.9,49.3,82.2,15.0,31.6,0,2
2026-09-10,2026-09-10 11:32:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,29.2,32.9,62.1,22.0,32.9,0,2
2026-09-10,2026-09-10 11:32:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,34.4,49.4,83.7,21.0,29.2,0,2
2026-09-10,2026-09-10 11:32:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,31.9,38.2,70.1,15.0,34.4,0,2
2026-09-10,2026-09-10 11:45:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,27,40.3,35.8,76.1,15.0,31.9,0,2
2026-09-10,2026-09-10 11:50:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,33.1,48.3,81.4,27.0,40.3,0,2
2026-09-10,2026-09-10 11:51:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,27,37.7,32.8,70.5,21.0,33.1,0,2
2026-09-10,2026-09-10 11:57:00,11,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,27.5,34.4,61.9,27.0,37.7,0,2
2026-09-10,2026-09-10 12:03:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,18.0,26.0,44.0,15.0,27.5,0,2
2026-09-10,2026-09-10 12:07:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,19.6,24.0,43.6,9.0,18.0,0,2
2026-09-10,2026-09-10 12:11:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,11,15.8,29.1,44.9,9.0,19.6,0,2
2026-09-10,2026-09-10 12:12:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,19.3,16.4,35.7,11.0,15.8,0,2
2026-09-10,2026-09-10 12:17:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,20.1,22.1,42.1,4.0,19.3,0,2
2026-09-10,2026-09-10 12:26:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,2,16.6,33.6,50.1,4.0,20.1,0,2
2026-09-10,2026-09-10 12:35:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,15.9,19.3,35.2,2.0,16.6,0,2
2026-09-10,2026-09-10 12:37:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,17.6,15.5,33.1,6.0,15.9,0,2
2026-09-10,2026-09-10 12:48:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,10,18.6,25.3,43.9,4.0,17.6,0,2
2026-09-10,2026-09-10 12:52:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,16.7,33.0,49.7,10.0,18.6,0,2
2026-09-10,2026-09-10 12:57:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,9,19.2,30.8,49.9,3.0,16.7,0,2
2026-09-10,2026-09-10 12:57:00,12,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,17.1,17.5,34.6,9.0,19.2,0,2
2026-09-10,2026-09-10 13:04:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,4,21.5,15.4,36.9,5.0,17.1,0,2
2026-09-10,2026-09-10 13:05:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,23.2,31.1,54.3,4.0,21.5,0,2
2026-09-10,2026-09-10 13:19:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,25,31.4,50.0,81.4,3.0,23.2,0,2
2026-09-10,2026-09-10 13:20:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,21,27.2,48.3,75.5,25.0,31.4,0,2
2026-09-10,2026-09-10 13:27:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,15,27.8,45.8,73.6,21.0,27.2,0,2
2026-09-10,2026-09-10 13:34:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,2,21.3,28.7,50.1,15.0,27.8,0,2
2026-09-10,2026-09-10 13:36:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,12,29.1,44.5,73.6,2.0,21.3,0,2
2026-09-10,2026-09-10 13:43:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,23,28.0,30.4,58.5,12.0,29.1,0,2
2026-09-10,2026-09-10 13:44:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,19,26.1,49.3,75.4,23.0,28.0,0,2
2026-09-10,2026-09-10 13:44:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,17,27.1,41.4,68.5,19.0,26.1,0,2
2026-09-10,2026-09-10 13:44:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,25.0,26.2,51.2,17.0,27.1,0,2
2026-09-10,2026-09-10 13:46:00,13,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,25.0,22.5,47.5,3.0,25.0,0,2
2026-09-10,2026-09-10 14:06:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,16,34.1,43.2,77.4,5.0,25.0,0,2
2026-09-10,2026-09-10 14:06:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,18,26.9,46.0,72.8,16.0,34.1,0,2
2026-09-10,2026-09-10 14:10:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,20,36.7,45.5,82.2,18.0,26.9,0,2
2026-09-10,2026-09-10 14:11:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,13,33.4,36.2,69.7,20.0,36.7,0,2
2026-09-10,2026-09-10 14:11:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,24,36.5,35.0,71.5,13.0,33.4,0,2
2026-09-10,2026-09-10 14:12:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,19,30.5,30.9,61.4,24.0,36.5,0,2
2026-09-10,2026-09-10 14:16:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,25,34.0,34.1,68.1,19.0,30.5,0,2
2026-09-10,2026-09-10 14:21:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,20,39.9,32.7,72.7,25.0,34.0,0,2
2026-09-10,2026-09-10 14:31:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,13,33.8,46.6,80.4,20.0,39.9,0,2
2026-09-10,2026-09-10 14:38:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,32.7,45.1,77.7,13.0,33.8,0,2
2026-09-10,2026-09-10 14:41:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,12,39.4,38.0,77.3,21.0,32.7,0,2
2026-09-10,2026-09-10 14:47:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,20,39.0,47.3,86.3,12.0,39.4,0,2
2026-09-10,2026-09-10 14:59:00,14,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,12,31.8,33.9,65.7,20.0,39.0,0,2
2026-09-10,2026-09-10 15:03:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,26,33.0,33.8,66.8,12.0,31.8,0,2
2026-09-10,2026-09-10 15:03:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,25.2,40.5,65.6,26.0,33.0,0,2
2026-09-10,2026-09-10 15:12:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,27,36.2,41.5,77.7,15.0,25.2,0,2
2026-09-10,2026-09-10 15:31:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,11,23.0,22.6,45.6,27.0,36.2,0,2
2026-09-10,2026-09-10 15:37:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,18,30.6,39.0,69.5,11.0,23.0,0,2
2026-09-10,2026-09-10 15:37:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,5,22.8,32.2,55.0,18.0,30.6,0,2
2026-09-10,2026-09-10 15:42:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,2,24.7,21.8,46.6,5.0,22.8,0,2
2026-09-10,2026-09-10 15:45:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,18,26.4,47.4,73.8,2.0,24.7,0,2
2026-09-10,2026-09-10 15:45:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,15,33.0,37.4,70.4,18.0,26.4,0,2
2026-09-10,2026-09-10 15:50:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,16,32.6,45.5,78.1,15.0,33.0,0,2
2026-09-10,2026-09-10 15:50:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,21,30.0,43.7,73.7,16.0,32.6,0,2
2026-09-10,2026-09-10 15:57:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,19,26.4,33.1,59.5,21.0,30.0,0,2
2026-09-10,2026-09-10 15:57:00,15,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,23,29.9,43.6,73.5,19.0,26.4,0,2
2026-09-10,2026-09-10 16:03:00,16,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,5,19.1,31.7,50.9,23.0,29.9,0,2
2026-09-10,2026-09-10 16:04:00,16,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,18.0,33.2,51.1,5.0,19.1,0,2
2026-09-10,2026-09-10 16:07:00,16,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,19.6,34.5,54.1,6.0,18.0,0,2
2026-09-10,2026-09-10 16:10:00,16,3,Thursday,9,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,6,15.7,16.6,32.4,6.0,19.6,0,2
